sender_name,datacenter,landed,n_conditional,land_rate,wilson_lo,wilson_hi,gate
allenhark-quic-ny,Retsina Technologies LTD. (Canada),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-ny,M247 Europe SRL (Romania),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,Latitude.sh (Argentina),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-ny,Cloudize Pty Ltd (Australia),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,Blacknight Internet Solutions Limited (Ireland),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,"Columbus Networks USA, Inc. (United Kingdom)",0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-ny,"Alibaba (US) Technology Co., Ltd. (Japan)",0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,SK Broadband Co Ltd (South Korea),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-ny,velia.net Internetdienste GmbH (Singapore),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-ny,G.Network Communications Limited (United Kingdom),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,01NODE FUNDING SRL (Romania),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,Latitude.sh (Mexico),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,Baytems Holdings Oy (Finland),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,Cube3 Technologies Ltd (United Kingdom),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,MEVSPACE sp. z o.o. (Poland),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,"Cogent Communications, LLC (Germany)",0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-ny,Adman LLC (Russia),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,"The Constant Company, LLC (Singapore)",0,94,0.0,0.0,0.039262076291544754,inferential
allenhark-quic-tk,"Payward, Inc. (United States)",0,543,0.0,4.336808689942018e-19,0.007024812692473117,inferential
allenhark-quic-tk,UAB Cherry Servers (Lithuania),0,1056,0.0,0.0,0.0036245598704626935,inferential
allenhark-quic-tk,Latitude.sh (Germany),0,665,0.0,0.0,0.005743452009490282,inferential
allenhark-quic-tk,"Servers.com, Inc. (United States)",0,77,0.0,-3.469446951953614e-18,0.04751842528243411,inferential
allenhark-quic-tk,Galaxy Digital LP (United States),0,610,0.0,0.0,0.0062580634877192854,inferential
allenhark-quic-tk,HOSTKEY B.V. (Switzerland),0,108,0.0,0.0,0.034347359746557046,inferential
allenhark-quic-tk,"The Constant Company, LLC (Canada)",0,44,0.0,0.0,0.0802956037584807,inferential
allenhark-quic-tk,RETN Limited (Germany),0,351,0.0,-8.673617379884035e-19,0.010825845529609506,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (Germany),0,2399,0.0,0.0,0.0015987150573719086,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (Netherlands),0,2279,0.0,0.0,0.0016827532222402372,inferential
allenhark-quic-tk,Globecomm Network Services Corporation (United Kingdom),0,876,0.0,4.336808689942018e-19,0.004366080709407661,inferential
allenhark-quic-tk,OVH SAS (Canada),0,836,0.0,0.0,0.004574028562591213,inferential
allenhark-quic-tk,"HIVELOCITY, Inc. (Singapore)",0,152,0.0,1.734723475976807e-18,0.024649787352889058,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (Singapore),0,360,0.0,0.0,0.010558056888693513,inferential
allenhark-quic-tk,UAB Cherry Servers (United States),0,286,0.0,0.0,0.013253655416737967,inferential
allenhark-quic-tk,UAB Cherry Servers (Netherlands),0,420,0.0,0.0,0.009063433368181318,inferential
allenhark-quic-tk,Latitude.sh LTDA (Netherlands),0,286,0.0,0.0,0.013253655416737967,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (United States),0,350,0.0,8.673617379884035e-19,0.010856440716407827,inferential
allenhark-quic-tk,velia.net Internetdienste GmbH (France),0,19,0.0,1.3877787807814457e-17,0.16817922405261632,indicative
allenhark-quic-tk,Latitude.sh (United Kingdom),0,315,0.0,8.673617379884035e-19,0.01204817853645073,inferential
allenhark-quic-tk,OVH SAS (France),0,76,0.0,3.469446951953614e-18,0.04811358506513734,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (Japan),0,859,0.0,0.0,0.00445210273732618,inferential
allenhark-quic-tk,"Amazon.com, Inc. (United States)",0,1125,0.0,-2.168404344971009e-19,0.0034030100424441503,inferential
allenhark-quic-tk,velia.net Internetdienste GmbH (Germany),0,187,0.0,1.734723475976807e-18,0.02012905814298656,inferential
allenhark-quic-tk,"Alibaba (US) Technology Co., Ltd. (Singapore)",0,164,0.0,0.0,0.022887425119427592,inferential
allenhark-quic-tk,Amarutu Technology Ltd (Hong Kong S.A.R.),0,91,0.0,0.0,0.04050400392888022,inferential
allenhark-quic-tk,Delta HighTech Ltd. (Bulgaria),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,"HIVELOCITY, Inc. (United States)",0,60,0.0,0.0,0.060171852142089886,inferential
allenhark-quic-tk,Allnodes Inc (Germany),0,936,0.0,0.0,0.0040873476953382755,inferential
allenhark-quic-tk,Allnodes Inc (Japan),0,120,0.0,0.0,0.0310191664187035,inferential
allenhark-quic-tk,"The Constant Company, LLC (United States)",0,267,0.0,8.673617379884035e-19,0.014183422425136538,inferential
allenhark-quic-tk,OVH SAS (United Kingdom),0,44,0.0,0.0,0.0802956037584807,inferential
allenhark-quic-tk,"Servers.com, Inc. (Netherlands)",0,768,0.0,0.0,0.004977005027125051,inferential
allenhark-quic-tk,Butterfly Research (Germany),0,94,0.0,0.0,0.039262076291544754,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (United Kingdom),0,377,0.0,0.0,0.010086766374095694,inferential
allenhark-quic-tk,"Amazon.com, Inc. (Germany)",0,412,0.0,0.0,0.009237796615056889,inferential
allenhark-quic-tk,"The Constant Company, LLC (Japan)",0,108,0.0,0.0,0.034347359746557046,inferential
allenhark-quic-tk,Latitude.sh (Brazil),0,148,0.0,0.0,0.025299143267784405,inferential
allenhark-quic-tk,Datacamp Limited (Netherlands),0,311,0.0,8.673617379884035e-19,0.012201248320609145,inferential
allenhark-quic-tk,TeraSwitch Networks Inc. (Ireland),0,369,0.0,-8.673617379884035e-19,0.010303196519090844,inferential
allenhark-quic-tk,"HIVELOCITY, Inc. (Netherlands)",0,112,0.0,3.469446951953614e-18,0.03316134706694389,inferential
allenhark-quic-tk,"The Constant Company, LLC (France)",0,136,0.0,0.0,0.027470099733582422,inferential
allenhark-quic-tk,"Limestone Networks, Inc. (Netherlands)",0,24,0.0,0.0,0.13797620467498026,inferential
allenhark-quic-tk,Latitude.sh (Japan),0,56,0.0,6.938893903907228e-18,0.06419393671876344,inferential
allenhark-quic-tk,UAB Cherry Servers (Sweden),0,304,0.0,8.673617379884035e-19,0.012478692231417829,inferential
allenhark-quic-tk,Latitude.sh LTDA (United States),0,192,0.0,0.0,0.01961514606675412,inferential
allenhark-quic-tk,Danny Nieuwenhuis trading as DedicatedNodes (United Kingdom),0,127,0.0,0.0,0.029359645293763375,inferential
allenhark-quic-tk,Hurricane Electric LLC (United States),0,112,0.0,3.469446951953614e-18,0.03316134706694389,inferential
allenhark-quic-tk,"The Constant Company, LLC (Netherlands)",0,36,0.0,6.938893903907228e-18,0.0964186285944637,inferential
allenhark-quic-tk,Latitude.sh (United States),0,92,0.0,0.0,0.040081389285621744,inferential
allenhark-quic-tk,"The Constant Company, LLC (Brazil)",0,32,0.0,0.0,0.10717919825507066,inferential
allenhark-quic-tk,Allnodes Inc (United States),0,186,0.0,0.0,0.020235089029327347,inferential
allenhark-quic-tk,Latitude.sh (Singapore),0,208,0.0,0.0,0.018133649768460085,inferential
allenhark-quic-tk,"Servers.com, Inc. (Singapore)",0,20,0.0,0.0,0.1611251580528194,inferential
allenhark-quic-tk,"WebNX, Inc. (United States)",0,128,0.0,0.0,0.02913695627350843,inferential
allenhark-quic-tk,TY15 Infra (Japan),0,63,0.0,0.0,0.05747119958885175,inferential
allenhark-quic-tk,Latitude.sh LTDA (Brazil),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,OVH SAS (Singapore),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,23M GmbH (Germany),0,40,0.0,0.0,0.08762160119728668,inferential
allenhark-quic-tk,Netorn LLC (Russia),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,"Servers.com, Inc. (Hong Kong S.A.R.)",0,48,0.0,0.0,0.07410012966611754,inferential
allenhark-quic-tk,"Amazon.com, Inc. (Japan)",0,116,0.0,0.0,0.03205450649963873,inferential
allenhark-quic-tk,"Limestone Networks, Inc. (Singapore)",0,20,0.0,0.0,0.1611251580528194,inferential
allenhark-quic-tk,Datacamp Limited (United States),0,120,0.0,0.0,0.0310191664187035,inferential
allenhark-quic-tk,Butterfly Research (United States),0,36,0.0,6.938893903907228e-18,0.0964186285944637,inferential
allenhark-quic-tk,RockawayX Infra s.r.o. (Czechia),0,56,0.0,6.938893903907228e-18,0.06419393671876344,inferential
allenhark-quic-tk,Inter.link GmbH (Germany),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,VNET a.s. (Slovakia),0,36,0.0,6.938893903907228e-18,0.0964186285944637,inferential
allenhark-quic-tk,RockawayX Infra s.r.o. (United Arab Emirates),0,42,0.0,0.0,0.08379879086570395,inferential
allenhark-quic-tk,AlbHost SH.P.K. (Albania),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,Fusix Networks B.V. (Netherlands),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,Vorboss Limited (United Kingdom),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,OVH SAS (Germany),0,172,0.0,0.0,0.021846149630794804,inferential
allenhark-quic-tk,Globenet Cabos Submarinos America Inc (Hong Kong S.A.R.),0,36,0.0,6.938893903907228e-18,0.0964186285944637,inferential
allenhark-quic-tk,Evolus IT Solutions GmbH (United States),0,32,0.0,0.0,0.10717919825507066,inferential
allenhark-quic-tk,Amarutu Technology Ltd (United States),0,32,0.0,0.0,0.10717919825507066,inferential
allenhark-quic-tk,"DataBank Holdings, Ltd. (United States)",0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,"Limestone Networks, Inc. (United States)",0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,Amarutu Technology Ltd (Japan),0,63,0.0,0.0,0.05747119958885175,inferential
allenhark-quic-tk,UAB Cherry Servers (Germany),0,44,0.0,0.0,0.0802956037584807,inferential
allenhark-quic-tk,uvensys GmbH (Germany),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,"The Constant Company, LLC (United Kingdom)",0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,"The Constant Company, LLC (Mexico)",0,24,0.0,0.0,0.13797620467498026,inferential
allenhark-quic-tk,synlinq.de (Germany),0,52,0.0,0.0,0.06879223612386236,inferential
allenhark-quic-tk,GSL Networks Pty LTD (Germany),0,35,0.0,0.0,0.09890099232440408,inferential
allenhark-quic-tk,Danny Nieuwenhuis trading as DedicatedNodes (Netherlands),0,28,0.0,1.3877787807814457e-17,0.12064330476584569,inferential
allenhark-quic-tk,ELSOUL LABO B.V. (Netherlands),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,ServeTheWorld AS (Norway),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,Sovereign-Sol LLC (United States),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,"Lucky Friday Labs, LLC (United States)",0,24,0.0,0.0,0.13797620467498026,inferential
allenhark-quic-tk,UAB Cherry Servers (Singapore),0,40,0.0,0.0,0.08762160119728668,inferential
allenhark-quic-tk,Amarutu Technology Ltd (Netherlands),0,52,0.0,0.0,0.06879223612386236,inferential
allenhark-quic-tk,Pulsant (Scotland) Ltd (United Kingdom),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,"The Constant Company, LLC (Chile)",0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,ReliableSite.Net LLC (United States),0,20,0.0,0.0,0.1611251580528194,inferential
allenhark-quic-tk,A2B IP B.V. (Netherlands),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,"The Constant Company, LLC (Poland)",0,36,0.0,6.938893903907228e-18,0.0964186285944637,inferential
allenhark-quic-tk,ARTERIA Networks Corporation (Japan),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,"FiberState, LLC (United States)",0,28,0.0,1.3877787807814457e-17,0.12064330476584569,inferential
allenhark-quic-tk,Comvive Servidores S.L. (Spain),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,Euroweb Romania S.R.L. (Romania),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,Scalaxy B.V. (Netherlands),0,32,0.0,0.0,0.10717919825507066,inferential
allenhark-quic-tk,"The Constant Company, LLC (Germany)",0,24,0.0,0.0,0.13797620467498026,inferential
allenhark-quic-tk,Coloblox Data Centers Inc (United States),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,Datacamp Limited (Germany),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,"Momentum Telecom, Inc. (United States)",0,28,0.0,1.3877787807814457e-17,0.12064330476584569,inferential
allenhark-quic-tk,"HIVELOCITY, Inc. (Hong Kong S.A.R.)",0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,FDCservers.net (Ireland),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,"The Constant Company, LLC (South Africa)",0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Versija SIA (Latvia),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,"Alibaba (US) Technology Co., Ltd. (Germany)",0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,"HIVELOCITY, Inc. (United Kingdom)",0,11,0.0,0.0,0.2588329669680318,indicative
allenhark-quic-tk,Flexential Colorado Corp. (United States),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,Retsina Technologies LTD. (Canada),0,16,0.0,0.0,0.19360768053443655,indicative
allenhark-quic-tk,M247 Europe SRL (Romania),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Latitude.sh (Argentina),0,12,0.0,0.0,0.24249400665524096,indicative
allenhark-quic-tk,Cloudize Pty Ltd (Australia),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Blacknight Internet Solutions Limited (Ireland),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,"Columbus Networks USA, Inc. (United Kingdom)",0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,"Alibaba (US) Technology Co., Ltd. (Japan)",0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,SK Broadband Co Ltd (South Korea),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,velia.net Internetdienste GmbH (Singapore),0,8,0.0,0.0,0.32440756488388034,indicative
allenhark-quic-tk,G.Network Communications Limited (United Kingdom),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,01NODE FUNDING SRL (Romania),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Latitude.sh (Mexico),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Baytems Holdings Oy (Finland),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Cube3 Technologies Ltd (United Kingdom),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,MEVSPACE sp. z o.o. (Poland),0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,"Cogent Communications, LLC (Germany)",0,4,0.0,0.0,0.4898908364545974,suppressed
allenhark-quic-tk,Adman LLC (Russia),0,4,0.0,0.0,0.4898908364545974,suppressed
astralane-fra,"The Constant Company, LLC (Singapore)",2,94,0.02127659574468085,0.005854336239172753,0.07429020489102967,inferential
astralane-fra,"Payward, Inc. (United States)",109,543,0.2007366482504604,0.1692012799399667,0.23647655454447858,inferential
astralane-fra,UAB Cherry Servers (Lithuania),106,1056,0.10037878787878787,0.0836776871000558,0.11997679067520037,inferential
astralane-fra,Latitude.sh (Germany),57,665,0.08571428571428572,0.06674516122237992,0.1094422704426263,inferential
astralane-fra,"Servers.com, Inc. (United States)",2,77,0.025974025974025976,0.007152159807893167,0.08984582779753136,inferential
astralane-fra,Galaxy Digital LP (United States),22,610,0.036065573770491806,0.023935942469325563,0.0540018672586238,inferential
astralane-fra,HOSTKEY B.V. (Switzerland),2,108,0.018518518518518517,0.005093224344768717,0.06501904800376769,inferential
astralane-fra,"The Constant Company, LLC (Canada)",1,44,0.022727272727272728,0.004023252060053238,0.1180770969821329,inferential
astralane-fra,RETN Limited (Germany),104,351,0.2962962962962963,0.25093998039328036,0.34606314185952347,inferential
astralane-fra,TeraSwitch Networks Inc. (Germany),415,2399,0.17298874531054606,0.15837908424325187,0.18864400201144443,inferential
astralane-fra,TeraSwitch Networks Inc. (Netherlands),383,2278,0.1681299385425812,0.15333386874009264,0.18404340865347574,inferential
astralane-fra,Globecomm Network Services Corporation (United Kingdom),40,876,0.045662100456621,0.03371035432799588,0.0615811984627444,inferential
astralane-fra,OVH SAS (Canada),78,836,0.09330143540669857,0.07540298379338384,0.11492038872164251,inferential
astralane-fra,"HIVELOCITY, Inc. (Singapore)",2,152,0.013157894736842105,0.0036158171874622128,0.046701081024561344,inferential
astralane-fra,TeraSwitch Networks Inc. (Singapore),25,360,0.06944444444444445,0.047477137925739835,0.10050341106174625,inferential
astralane-fra,UAB Cherry Servers (United States),13,286,0.045454545454545456,0.026753470528738603,0.07620439803193227,inferential
astralane-fra,UAB Cherry Servers (Netherlands),13,420,0.030952380952380953,0.018176403075331467,0.052230722512914815,inferential
astralane-fra,Latitude.sh LTDA (Netherlands),79,286,0.2762237762237762,0.22762876454618824,0.330750493822142,inferential
astralane-fra,TeraSwitch Networks Inc. (United States),72,350,0.2057142857142857,0.16667050858744747,0.2511478536627811,inferential
astralane-fra,velia.net Internetdienste GmbH (France),4,19,0.21052631578947367,0.0850767663291625,0.4333427844381418,indicative
astralane-fra,Latitude.sh (United Kingdom),83,315,0.2634920634920635,0.21790357997559814,0.31477952669719916,inferential
astralane-fra,OVH SAS (France),2,76,0.02631578947368421,0.0072466590751283436,0.09096621098658073,inferential
astralane-fra,TeraSwitch Networks Inc. (Japan),16,858,0.018648018648018648,0.011510621822639093,0.03007644555949636,inferential
astralane-fra,"Amazon.com, Inc. (United States)",29,1125,0.025777777777777778,0.0180072625465006,0.03677585897819975,inferential
astralane-fra,velia.net Internetdienste GmbH (Germany),7,187,0.0374331550802139,0.0182488594538771,0.07523952053936715,inferential
astralane-fra,"Alibaba (US) Technology Co., Ltd. (Singapore)",6,164,0.036585365853658534,0.016873335029278555,0.07751013215458115,inferential
astralane-fra,Amarutu Technology Ltd (Hong Kong S.A.R.),14,91,0.15384615384615385,0.09391213405915473,0.2418214071223777,inferential
astralane-fra,Delta HighTech Ltd. (Bulgaria),0,16,0.0,0.0,0.19360768053443655,indicative
astralane-fra,"HIVELOCITY, Inc. (United States)",1,60,0.016666666666666666,0.0029481597947862495,0.08855129727590064,inferential
astralane-fra,Allnodes Inc (Germany),136,935,0.14545454545454545,0.1243067254279675,0.16950375367804316,inferential
astralane-fra,Allnodes Inc (Japan),5,120,0.041666666666666664,0.0179267168801095,0.09384085233703537,inferential
astralane-fra,"The Constant Company, LLC (United States)",13,267,0.04868913857677903,0.028671916938033126,0.08150862540076054,inferential
astralane-fra,OVH SAS (United Kingdom),2,44,0.045454545454545456,0.012555109949594953,0.1513499843762966,inferential
astralane-fra,"Servers.com, Inc. (Netherlands)",10,768,0.013020833333333334,0.007087782210272422,0.023801279977604586,inferential
astralane-fra,Butterfly Research (Germany),38,94,0.40425531914893614,0.31070190101141837,0.5053270072146221,inferential
astralane-fra,TeraSwitch Networks Inc. (United Kingdom),97,377,0.2572944297082228,0.2157708047650838,0.3037142834218114,inferential
astralane-fra,"Amazon.com, Inc. (Germany)",48,412,0.11650485436893204,0.08900865168801839,0.1510863573662486,inferential
astralane-fra,"The Constant Company, LLC (Japan)",3,108,0.027777777777777776,0.00949133989928972,0.07850338875023638,inferential
astralane-fra,Latitude.sh (Brazil),22,148,0.14864864864864866,0.10026035744510908,0.21481471620252324,inferential
astralane-fra,Datacamp Limited (Netherlands),11,311,0.03536977491961415,0.019862684206251216,0.0622150031399097,inferential
astralane-fra,TeraSwitch Networks Inc. (Ireland),71,369,0.19241192411924118,0.155443142480477,0.23571898654346238,inferential
astralane-fra,"HIVELOCITY, Inc. (Netherlands)",0,112,0.0,3.469446951953614e-18,0.03316134706694389,inferential
astralane-fra,"The Constant Company, LLC (France)",6,136,0.04411764705882353,0.020374017012018374,0.09290754450977737,inferential
astralane-fra,"Limestone Networks, Inc. (Netherlands)",0,24,0.0,0.0,0.13797620467498026,inferential
astralane-fra,Latitude.sh (Japan),2,56,0.03571428571428571,0.00984942514823637,0.1211878018049011,inferential
astralane-fra,UAB Cherry Servers (Sweden),96,304,0.3157894736842105,0.2661121166018698,0.37006424369391583,inferential
astralane-fra,Latitude.sh LTDA (United States),6,192,0.03125,0.014399282241477667,0.06648991719610432,inferential
astralane-fra,Danny Nieuwenhuis trading as DedicatedNodes (United Kingdom),45,127,0.3543307086614173,0.2765392181899226,0.4406757965807013,inferential
astralane-fra,Hurricane Electric LLC (United States),2,112,0.017857142857142856,0.004910811536248817,0.06278048742116135,inferential
astralane-fra,"The Constant Company, LLC (Netherlands)",4,36,0.1111111111111111,0.04406640300315648,0.2531480859036487,inferential
astralane-fra,Latitude.sh (United States),5,92,0.05434782608695652,0.023435063948632373,0.12098530476246527,inferential
astralane-fra,"The Constant Company, LLC (Brazil)",0,32,0.0,0.0,0.10717919825507066,inferential
astralane-fra,Allnodes Inc (United States),41,186,0.22043010752688172,0.16684860676009255,0.2853258516218969,inferential
astralane-fra,Latitude.sh (Singapore),15,208,0.07211538461538461,0.044186785950830386,0.11556220279333254,inferential
astralane-fra,"Servers.com, Inc. (Singapore)",0,20,0.0,0.0,0.1611251580528194,inferential
astralane-fra,"WebNX, Inc. (United States)",15,128,0.1171875,0.07231682349355734,0.18436615865334754,inferential
astralane-fra,TY15 Infra (Japan),1,63,0.015873015873015872,0.002807494213869284,0.08458525459438399,inferential
astralane-fra,Latitude.sh LTDA (Brazil),1,16,0.0625,0.011119344764642547,0.28328737570298945,indicative
astralane-fra,OVH SAS (Singapore),2,12,0.16666666666666666,0.04696514218385381,0.4480308622529735,indicative
astralane-fra,23M GmbH (Germany),3,40,0.075,0.025836025774588184,0.1986423352431055,inferential
astralane-fra,Netorn LLC (Russia),2,12,0.16666666666666666,0.04696514218385381,0.4480308622529735,indicative
astralane-fra,"Servers.com, Inc. (Hong Kong S.A.R.)",4,48,0.08333333333333333,0.032883756818091775,0.19553301790367283,inferential
astralane-fra,"Amazon.com, Inc. (Japan)",2,116,0.017241379310344827,0.004741013203170524,0.060690924106825486,inferential
astralane-fra,"Limestone Networks, Inc. (Singapore)",0,20,0.0,0.0,0.1611251580528194,inferential
astralane-fra,Datacamp Limited (United States),2,120,0.016666666666666666,0.004582564565921137,0.05873596297215891,inferential
astralane-fra,Butterfly Research (United States),14,36,0.3888888888888889,0.24784873065371002,0.5513554090339486,inferential
astralane-fra,RockawayX Infra s.r.o. (Czechia),3,56,0.05357142857142857,0.018385781382109112,0.1460730906882154,inferential
astralane-fra,Inter.link GmbH (Germany),2,12,0.16666666666666666,0.04696514218385381,0.4480308622529735,indicative
astralane-fra,VNET a.s. (Slovakia),1,36,0.027777777777777776,0.00492040713981047,0.1416971865327386,inferential
astralane-fra,RockawayX Infra s.r.o. (United Arab Emirates),2,42,0.047619047619047616,0.013157524908905607,0.15789852396958842,inferential
astralane-fra,AlbHost SH.P.K. (Albania),0,16,0.0,0.0,0.19360768053443655,indicative
astralane-fra,Fusix Networks B.V. (Netherlands),0,16,0.0,0.0,0.19360768053443655,indicative
astralane-fra,Vorboss Limited (United Kingdom),1,16,0.0625,0.011119344764642547,0.28328737570298945,indicative
astralane-fra,OVH SAS (Germany),23,172,0.13372093023255813,0.09078472807785616,0.19266070711679578,inferential
astralane-fra,Globenet Cabos Submarinos America Inc (Hong Kong S.A.R.),2,36,0.05555555555555555,0.015369986664161839,0.18144657208647258,inferential
astralane-fra,Evolus IT Solutions GmbH (United States),0,32,0.0,0.0,0.10717919825507066,inferential
astralane-fra,Amarutu Technology Ltd (United States),5,32,0.15625,0.0686442028250571,0.317541495975304,inferential
astralane-fra,"DataBank Holdings, Ltd. (United States)",0,16,0.0,0.0,0.19360768053443655,indicative
astralane-fra,"Limestone Networks, Inc. (United States)",1,16,0.0625,0.011119344764642547,0.28328737570298945,indicative
astralane-fra,Amarutu Technology Ltd (Japan),0,63,0.0,0.0,0.05747119958885175,inferential
astralane-fra,UAB Cherry Servers (Germany),11,44,0.25,0.14574213828964883,0.39440566358959156,inferential
astralane-fra,uvensys GmbH (Germany),0,12,0.0,0.0,0.24249400665524096,indicative
astralane-fra,"The Constant Company, LLC (United Kingdom)",0,8,0.0,0.0,0.32440756488388034,indicative
astralane-fra,"The Constant Company, LLC (Mexico)",0,24,0.0,0.0,0.13797620467498026,inferential
astralane-fra,synlinq.de (Germany),3,52,0.057692307692307696,0.019814172112270614,0.15642511368960765,inferential
astralane-fra,GSL Networks Pty LTD (Germany),5,35,0.14285714285714285,0.06260231079433712,0.29375554086595146,inferential
astralane-fra,Danny Nieuwenhuis trading as DedicatedNodes (Netherlands),0,28,0.0,1.3877787807814457e-17,0.12064330476584569,inferential
astralane-fra,ELSOUL LABO B.V. (Netherlands),1,16,0.0625,0.011119344764642547,0.28328737570298945,indicative
astralane-fra,ServeTheWorld AS (Norway),0,8,0.0,0.0,0.32440756488388034,indicative
astralane-fra,Sovereign-Sol LLC (United States),0,16,0.0,0.0,0.19360768053443655,indicative
astralane-fra,"Lucky Friday Labs, LLC (United States)",1,24,0.041666666666666664,0.007393456165505796,0.20241806478655947,inferential
astralane-fra,UAB Cherry Servers (Singapore),2,40,0.05,0.013820667386148358,0.16503877369140968,inferential
astralane-fra,Amarutu Technology Ltd (Netherlands),1,52,0.019230769230769232,0.0034028080709451528,0.10120511127892251,inferential
astralane-fra,Pulsant (Scotland) Ltd (United Kingdom),0,12,0.0,0.0,0.24249400665524096,indicative
astralane-fra,"The Constant Company, LLC (Chile)",6,12,0.5,0.253781597633706,0.746218402366294,indicative
astralane-fra,ReliableSite.Net LLC (United States),2,20,0.1,0.027866481213768196,0.3010336452284873,inferential
astralane-fra,A2B IP B.V. (Netherlands),0,12,0.0,0.0,0.24249400665524096,indicative
astralane-fra,"The Constant Company, LLC (Poland)",3,36,0.08333333333333333,0.028748611335993407,0.2182669124927264,inferential
astralane-fra,ARTERIA Networks Corporation (Japan),0,4,0.0,0.0,0.4898908364545974,suppressed
astralane-fra,"FiberState, LLC (United States)",1,28,0.03571428571428571,0.0063325198490377654,0.17712197743353322,inferential
astralane-fra,Comvive Servidores S.L. (Spain),0,8,0.0,0.0,0.32440756488388034,indicative
astralane-fra,Euroweb Romania S.R.L. (Romania),1,8,0.125,0.022417491450056642,0.47088818221285356,indicative
